대여소번호,대여소명,자치구,상세주소,위도,경도,설치시기,LCD,QR,운영방식,자전거수,연도,월,일,요일
768.0,목동5단지아파트 501동,양천구,양천구 목동,37.53566742,126.88158417,2020-03-12 00:00:00.000,,15.0,QR,15,2020,3,12,3
769.0,CBS방송국 앞,양천구,양천구 목동 917-1,37.52785492,126.87467194,2020-03-15 00:00:00.000,,20.0,QR,20,2020,3,15,6
770.0,목동역5번출구 교통정보센터 앞,양천구,양천구 목동로 186,37.52571487,126.86486816,2020-03-13 00:00:00.000,,15.0,QR,15,2020,3,13,4
771.0,목동아파트 703동 앞,양천구,양천구 목동로 186 ,37.52820587,126.87016296,2020-03-13 00:00:00.000,,8.0,QR,8,2020,3,13,4
773.0,"염창역 3, 4번 출구 사이",양천구,공항대로 630,37.54670715,126.87457275,2020-03-16 00:00:00.000,,10.0,QR,10,2020,3,16,0
774.0,등촌역 4번 출구,양천구,양천구 목동 603-2,37.54950714,126.86721802,2020-03-16 00:00:00.000,,11.0,QR,11,2020,3,16,0
775.0,세종그랑시아 앞(102동),양천구,양천구 목동중앙남로3가길 59,37.53837585,126.86383057,2020-03-16 00:00:00.000,,10.0,QR,10,2020,3,16,0
776.0,목마공원,양천구,양평교 하부,37.53874207,126.88568115,2020-03-13 00:00:00.000,,15.0,QR,15,2020,3,13,4
777.0,신월6차보람아파트 앞,양천구,양천구 곰달래로7길 7,37.53012848,126.83477783,2020-03-11 00:00:00.000,,10.0,QR,10,2020,3,11,2
779.0,신정1동 주민센터 앞,양천구,양천구 중앙로 250,37.51854324,126.85388184,2020-03-09 00:00:00.000,,20.0,QR,20,2020,3,9,0
780.0,신정교 하부,양천구,양천구 신정동 871-37,37.5173378,126.8776474,2020-03-11 00:00:00.000,,15.0,QR,15,2020,3,11,2
781.0,신정보도육교 아래,양천구,양천구 신목로 10,37.51759338,126.8765564,2020-03-11 00:00:00.000,,15.0,QR,15,2020,3,11,2
782.0,서남병원 후문,양천구,양천구 신정이펜1로 20,37.51167297,126.83274078,2020-03-15 00:00:00.000,,20.0,QR,20,2020,3,15,6
785.0,"양천구청, 보건소 사잇길",양천구,양천구 신정동 321-8,37.51747513,126.86632538,2020-03-15 00:00:00.000,,24.0,QR,24,2020,3,15,6
786.0,목동아파트 8단지 상가동 앞,양천구,양천구 목동서로 280,37.52007294,126.86830139,2020-03-18 00:00:00.000,,9.0,QR,9,2020,3,18,2
787.0,양천아파트 입구,양천구,양천구 목동로3길 41,37.50790405,126.86264801,2020-03-09 00:00:00.000,,14.0,QR,14,2020,3,9,0
788.0,양천구청역 2번출구 옆,양천구,양천구 목동로3길 57,37.51228714,126.86528015,2020-03-06 00:00:00.000,,15.0,QR,15,2020,3,6,4
790.0,화곡고가 사거리,양천구,양천구 신월동 455-5 ,37.52760696,126.84875488,2020-03-11 00:00:00.000,,30.0,QR,30,2020,3,11,2
791.0,현대하이페리온,양천구,오목로300(205동앞 서쪽방향),37.52490616,126.86978912,2020-03-13 00:00:00.000,,15.0,QR,15,2020,3,13,4
792.0,목동트라팰리스 웨스턴에비뉴,양천구,오목로299(이마트 출입구측),37.52537155,126.8709259,2020-03-13 00:00:00.000,,20.0,QR,20,2020,3,13,4
793.0,목동5단지아파트 534동,양천구,서울특별시 양천구 목동동로 350 목동신시가지아파트5단지,37.53302002,126.87789917,2020-03-12 00:00:00.000,,15.0,QR,15,2020,3,12,3
794.0,양천문화회관,양천구,양천구 신정동 323-1,37.51686478,126.86296082,2020-04-20 00:00:00.000,,10.0,QR,10,2020,4,20,0
795.0,양천 해누리타운,양천구,양천구 신정동 327-4,37.51584244,126.86411285,2020-04-20 00:00:00.000,,22.0,QR,22,2020,4,20,0
796.0,목동아파트 14단지 B상가 앞,양천구,양천구 신정동 330,37.5146637,126.87194061,2020-04-20 00:00:00.000,,10.0,QR,10,2020,4,20,0
797.0,목동아파트 1422동 1434동 사잇길,양천구,양천구 신정동 332-2,37.51515579,126.87248993,2020-04-20 00:00:00.000,,10.0,QR,10,2020,4,20,0
4507.0,신정제일시장,양천구,신월로 308,37.52124786,126.85495758,2021-04-01 00:00:00.000,,10.0,QR,10,2021,4,1,3
4508.0,유원목동아파트 103동 앞,양천구,신목로 77,37.52109528,126.87320709,2021-04-05 00:00:00.000,,10.0,QR,10,2021,4,5,0
4509.0,서울영상고교 입구,양천구,신월로 347,37.52198029,126.85928345,2021-04-01 00:00:00.000,,15.0,QR,15,2021,4,1,3
4510.0,신정네거리역 교차로,양천구,중앙로 280,37.52175903,126.85228729,2021-05-27 00:00:00.000,,13.0,QR,13,2021,5,27,3
4512.0,목동13_14단지 사거리,양천구,목동동로 130,37.5140686,126.86998749,2021-04-05 00:00:00.000,,15.0,QR,15,2021,4,5,0
4514.0,목동성당 앞,양천구,목동서로 271,37.52319717,126.86930084,2021-04-05 00:00:00.000,,20.0,QR,20,2021,4,5,0
4515.0,동문굿모닝탑,양천구,목동동로 53,37.51481247,126.86117554,2021-04-05 00:00:00.000,,10.0,QR,10,2021,4,5,0
4517.0,성보하이드로빌딩,양천구,남부순환로 435,37.52893829,126.83312225,2021-03-29 00:00:00.000,,10.0,QR,10,2021,3,29,0
4518.0,청기와빌딩,양천구,신월로 200,37.52011108,126.84474945,2021-04-06 00:00:00.000,,10.0,QR,10,2021,4,6,1
4519.0,양원보도육교,양천구,화곡로 16,37.53924561,126.8237381,2021-03-29 00:00:00.000,,8.0,QR,8,2021,3,29,0
4520.0,대성유니드아파트,양천구,신월로15길 25,37.52091599,126.84095764,2021-04-06 00:00:00.000,,10.0,QR,10,2021,4,6,1
4522.0,신곡시장,양천구,신월로 160,37.51779556,126.84161377,2021-04-09 00:00:00.000,,10.0,QR,10,2021,4,9,4
4523.0,구립양천어르신요양센터,양천구,신월로 26,37.51351166,126.82681274,2021-06-09 00:00:00.000,,20.0,QR,20,2021,6,9,2
4526.0,목동아파트2단지 222동 앞,양천구,양천구 목동중앙로 125건너편,37.53968811,126.87498474,2021-04-06 00:00:00.000,,10.0,QR,10,2021,4,6,1
4527.0,목동신시가지아파트6단지,양천구,양천구 목동동로 430(6단지 상가동 앞),37.53684616,126.88475037,2021-04-23 00:00:00.000,,15.0,QR,15,2021,4,23,4
4528.0,양천구청역 1번출구,양천구,양천구 신정동 276-7,37.51292038,126.8667984,2021-03-09 00:00:00.000,,8.0,QR,8,2021,3,9,1
4530.0,방아다리어린이공원,양천구,양천구 화곡로 64,37.53936005,126.82886505,2021-04-26 00:00:00.000,,10.0,QR,10,2021,4,26,0
4531.0,목동아파트 613동 앞,양천구,"양천구 목동동로 430
(613동 인근 상가동 앞)",37.53315735,126.88408661,2021-06-01 00:00:00.000,,10.0,QR,10,2021,6,1,1
4532.0,목동현대아파트 후문 앞,양천구,양천구 신정동 1279,37.5221405,126.87805939,2021-07-14 00:00:00.000,,10.0,QR,10,2021,7,14,2
4535.0,목동12단지 아파트,양천구,"양천구 목동동로 50
(관리동 앞)",37.51412201,126.86040497,2021-11-09 00:00:00.000,,10.0,QR,10,2021,11,9,1
4536.0,양천해누리체육공원,양천구,"양천구 안양천로 711
(주출입구 좌측)",37.51174164,126.8738327,2021-11-09 00:00:00.000,,23.0,QR,23,2021,11,9,1
4537.0,서울남부지방검찰청 후문,양천구,양천구 신월로 390,37.52164078,126.86555481,2022-02-08 00:00:00.000,,6.0,QR,6,2022,2,8,1
4538.0,양천공영차고지,양천구,서울시 양천구 신정종 836-38,37.50922012,126.8371582,2022-02-08 00:00:00.000,,10.0,QR,10,2022,2,8,1
4539.0,목동7단지아파트 A상가,양천구,양천구 목동로 212,37.52624512,126.86578369,2022-05-10 00:00:00.000,,8.0,QR,8,2022,5,10,1
4540.0,목동역 3번 출구,양천구,양천구 목동 926-3,37.52653122,126.86445618,2022-07-18 00:00:00.000,,10.0,QR,10,2022,7,18,0
4541.0,갈산문화예술센터,양천구,신정동 330-12,37.51097488,126.86984253,2022-06-22 00:00:00.000,,9.0,QR,9,2022,6,22,2
4542.0,월정초 사거리,양천구,양천구 신월동 92-2,37.53642654,126.83341217,2022-09-29 00:00:00.000,,5.0,QR,5,2022,9,29,3
4543.0,오목교역 6번 출구,양천구,양천구 신목로 102,37.5236702,126.87567139,2022-10-20 00:00:00.000,,9.0,QR,9,2022,10,20,3
4544.0,경창시장,양천구,양천구 신월동 446-3,37.523994450000004,126.84213257,2023-02-23 00:00:00.000,,8.0,QR,8,2023,2,23,3
4545.0,청소년음악센터,양천구,양천구 신정동 1290-6,37.51061249,126.84261322,2023-03-27 00:00:00.000,,10.0,QR,10,2023,3,27,0
4546.0,목동운동장 주경기장,양천구,양천구 안양천로 939,37.53002167,126.88219452,2023-04-07 00:00:00.000,,14.0,QR,14,2023,4,7,4
1101.0,상사마을 버스정류장(아라대교방면),강서구,서울특별시 강서구 개화동로5길 3-8,37.58161163,126.79859924,2017-04-24 09:24:49.000,10.0,,LCD,10,2017,4,24,0
1102.0,방화사거리 마을버스 버스정류장,강서구,서울특별시 강서구 양천로17길 6,37.57364273,126.81180573,2017-04-24 09:26:16.000,10.0,,LCD,10,2017,4,24,0
1103.0,방화역 4번출구앞,강서구,서울특별시 강서구 금낭화로 135,37.57710648,126.81199646,2017-06-22 10:10:15.000,10.0,10.0,QR,20,2017,6,22,3
1105.0,방화근린공원,강서구,서울특별시 강서구 금낭화로 176,37.58162308,126.81265259,2017-04-24 09:32:54.000,10.0,,LCD,10,2017,4,24,0
1106.0,신방화사거리,강서구,서울특별시 강서구 방화대로 342,37.57256317,126.81642151,2017-06-20 10:00:10.000,10.0,10.0,QR,20,2017,6,20,1
1108.0,공항시장역 2번출구 뒤,강서구,서울특별시 강서구 방화동로 지하 30,37.56387329,126.81060791,2017-04-24 09:34:00.000,8.0,,LCD,8,2017,4,24,0
1109.0,공항시장역 4번출구,강서구,서울특별시 강서구 방화동로 지하 30,37.56334686,126.81048584,2017-04-24 09:34:47.000,6.0,,LCD,6,2017,4,24,0
1110.0,공항중학교앞,강서구,서울특별시 강서구 방화대로 241,37.56220245,126.81624603,2017-06-20 10:22:12.000,10.0,15.0,QR,25,2017,6,20,1
1111.0,마곡엠밸리6_7단지 마곡중학교,강서구,서울특별시 강서구 마곡중앙5로 58,37.56698227,126.82180023,2017-04-24 09:36:00.000,20.0,,LCD,20,2017,4,24,0
1112.0,마곡엠밸리4단지 정문,강서구,서울특별시 강서구 마곡서로 175,37.56857681,126.8247757,2017-04-24 09:36:50.000,15.0,15.0,QR,30,2017,4,24,0
1113.0,서남환경공원 버스정류장,강서구,서울특별시 강서구 양천로 201,37.57312393,126.8223877,2017-04-24 09:38:30.000,15.0,15.0,QR,30,2017,4,24,0
1117.0,등촌5단지아파트 버스정류장,강서구,서울특별시 강서구 공항대로 329,37.55819702,126.84426117,2017-06-22 10:14:01.000,10.0,,LCD,10,2017,6,22,3
1118.0,증미역 3번출구뒤(등촌두산위브센티움오피스텔),강서구,서울특별시 강서구 양천로 지하 560,37.55746078,126.86145782,2017-04-24 09:41:57.000,10.0,,LCD,10,2017,4,24,0
1119.0,염창동 한마음아파트 앞,강서구,서울특별시 강서구 양천로 637,37.55425262,126.86756134,2017-04-24 09:43:00.000,6.0,,LCD,6,2017,4,24,0
1120.0,대림경동아파트앞,강서구,서울특별시 강서구 허준로 121,37.564785,126.85464478,2017-04-24 09:43:42.000,25.0,,LCD,25,2017,4,24,0
1121.0,가양레포츠센터 앞,강서구,서울특별시 강서구 양천로61길 101,37.55947876,126.86437988,2017-04-24 09:45:11.000,15.0,,LCD,15,2017,4,24,0
1122.0,황금내근린공원,강서구,서울특별시 강서구 허준로 221-40,37.56192398,126.86416626,2017-04-24 09:45:53.000,17.0,,LCD,17,2017,4,24,0
1124.0,발산역 6번 출구 뒤,강서구,서울특별시 강서구 공항대로 280,37.55817795,126.8384552,2017-04-24 09:47:07.000,10.0,6.0,QR,16,2017,4,24,0
1125.0,명덕고교입구(영종빌딩),강서구,서울특별시 강서구 강서로 304,37.55291367,126.83657074,2017-06-22 10:16:22.000,18.0,,LCD,18,2017,6,22,3
1126.0,우장산역 1번출구옆(우장산아이파크105동앞),강서구,서울특별시 강서구 강서로 지하 262,37.54890823,126.83656311,2017-04-24 09:48:04.000,7.0,,LCD,7,2017,4,24,0
1127.0,화곡역 버스정류장,강서구,서울특별시 강서구 화곡로 157,37.54098129,126.83854675,2017-04-24 09:51:28.000,10.0,,LCD,10,2017,4,24,0
1128.0,화곡역 6번출구,강서구,서울특별시 강서구 화곡로 지하 168,37.54141235,126.84022522,2017-06-20 10:27:46.000,10.0,,LCD,10,2017,6,20,1
1129.0,화곡역 1번 출구 앞,강서구,서울특별시 강서구 화곡로 지하 168,37.542099,126.84021759,2017-04-24 09:52:19.000,7.0,,LCD,7,2017,4,24,0
1130.0,화곡본동시장 버스정류장,강서구,서울특별시 강서구 화곡로 196,37.54275131,126.84262085,2017-04-24 09:53:42.000,7.0,,LCD,7,2017,4,24,0
1132.0,등촌역 7번출구,강서구,서울특별시 강서구 공항대로 지하 529,37.55110931,126.8637085,2017-04-24 09:57:19.000,10.0,,LCD,10,2017,4,24,0
1135.0,강서구의회,강서구,서울특별시 강서구 등촌로 185,37.54653168,126.86254883,2017-04-24 09:59:11.000,16.0,,LCD,16,2017,4,24,0
1136.0,등촌2파출소,강서구,서울특별시 강서구 등촌로 167,37.54478836,126.86199951,2017-04-24 10:00:22.000,8.0,,LCD,8,2017,4,24,0
1137.0,등촌2동주민센터,강서구,서울특별시 강서구 등촌로 143,37.54126358,126.8633728,2017-04-24 10:01:10.000,10.0,,LCD,10,2017,4,24,0
1139.0,용문사 버스정류장,강서구,서울특별시 강서구 등촌로 95,37.53852081,126.86343384,2017-04-24 10:02:58.000,8.0,,LCD,8,2017,4,24,0
1140.0,목동사거리 버스정류장,강서구,서울특별시 강서구 등촌로 19,37.53139877,126.86360931,2017-04-24 10:04:31.000,17.0,,LCD,17,2017,4,24,0
1141.0,곰달래 문화복지센터 A,강서구,서울특별시 강서구 강서로5길 50,37.52906036,126.84848022,2017-04-24 10:05:45.000,10.0,10.0,LCD,20,2017,4,24,0
1145.0,곰달래 문화복지센터 B,강서구,서울특별시 강서구 강서로5길 50,37.52891922,126.8480835,2017-04-24 10:06:39.000,10.0,,LCD,10,2017,4,24,0
1148.0,볏골공원,강서구,서울특별시 강서구 까치산로4길 22,37.54146957,126.84477997,2017-04-24 10:08:40.000,10.0,,LCD,10,2017,4,24,0
1149.0,신방화역환승주차장,강서구,서울특별시 강서구 마곡서1로 111-12,37.56728363,126.81827545,2017-08-31 11:19:16.000,13.0,,LCD,13,2017,8,31,3
1150.0,송정역 1번출구,강서구,서울특별시 강서구 공항대로3길 18,37.56153107,126.81069946,2017-11-01 16:00:00.000,7.0,,LCD,7,2017,11,1,2
1151.0,마곡역1번출구,강서구,서울특별시 강서구 마곡동 727-716,37.56020737,126.82414246,2017-11-01 16:00:00.000,25.0,,LCD,25,2017,11,1,2
1152.0,마곡역교차로,강서구,서울특별시 강서구 마곡동 728-168,37.55831146,126.82652283,2017-11-01 16:00:00.000,10.0,30.0,QR,40,2017,11,1,2
1153.0,"발산역 1번, 9번 인근 대여소",강서구,서울특별시 강서구 공항대로 281,37.55894852,126.83717346,2017-11-01 16:00:00.000,17.0,15.0,LCD,32,2017,11,1,2
1155.0,기쁜우리복지관,강서구,서울특별시 강서구 가양동 1458-15 ,37.56925964,126.84841919,2017-11-01 16:00:00.000,10.0,,LCD,10,2017,11,1,2
1157.0,강서구청,강서구,서울특별시 강서구 화곡로 302,37.55065918,126.84976959,2017-11-01 16:00:00.000,8.0,,LCD,8,2017,11,1,2
1158.0,가양역 8번출구,강서구,서울특별시 강서구 양천로 지하 485,37.56103516,126.85481262,2017-11-28 10:12:11.000,20.0,,LCD,20,2017,11,28,1
1159.0,서서울모터리움 앞,강서구,서울특별시 강서구 양천로53길 30,37.56585312,126.84659576,2017-11-28 10:12:53.000,20.0,,LCD,20,2017,11,28,1
1160.0,양천향교역 7번출구앞,강서구,서울특별시 강서구 양천로 지하 341,37.56768036,126.84089661,2017-11-28 10:13:34.000,20.0,20.0,QR,40,2017,11,28,1
1161.0,강서면허시험장 앞,강서구,서울특별시 강서구 남부순환로 171,37.54969406,126.819664,2017-11-28 10:14:21.000,10.0,,LCD,10,2017,11,28,1
1162.0,공항초등학교건너편,강서구,서울특별시 강서구 마곡서1로 68,37.56267929,126.82047272,2017-11-28 10:15:23.000,10.0,,LCD,10,2017,11,28,1
1163.0,방화동강서기동대앞,강서구,서울특별시 강서구 방화대로34길 65,37.57049942,126.82008362,2017-11-28 10:16:05.000,10.0,,LCD,10,2017,11,28,1
1165.0,마곡중학교 후문,강서구,서울특별시 강서구 마곡중앙5로 58,37.56844711,126.82164764,2017-12-08 09:00:54.000,20.0,,LCD,20,2017,12,8,4
1166.0,강서구립등빛도서관,강서구,서울특별시 강서구 강서로62길 48,37.56256866,126.84246063,2017-12-22 14:33:16.000,10.0,,LCD,10,2017,12,22,4
1167.0,마곡수명산파크3단지 교차로,강서구,서울특별시 강서구 수명로 72,37.55350876,126.8258667,2017-12-22 14:34:09.000,15.0,,LCD,15,2017,12,22,4
1168.0,마곡엠밸리10단지 앞,강서구,서울특별시 강서구 마곡중앙1로 72,37.56029129,126.8187561,2018-02-26 11:41:29.000,10.0,14.0,QR,24,2018,2,26,0
1169.0,염창역 1번 출구,강서구,강서구 공항대로 625,37.54719925,126.87448883,2018-10-04 00:00:00.000,8.0,,LCD,8,2018,10,4,3
1170.0,강서구보건소,강서구,강서구 공항대로 571 ,37.54917908,126.8687973,2018-10-04 00:00:00.000,11.0,,LCD,11,2018,10,4,3
1171.0,염창동 새마을금고 건너편,강서구,강서구 양천로 696,37.55004883,126.87316132,2018-10-04 00:00:00.000,8.0,,LCD,8,2018,10,4,3
1172.0,가양3동 주민센터,강서구,강서구 허준로 202,37.56124878,126.86058044,2018-10-04 00:00:00.000,8.0,,LCD,8,2018,10,4,3
1173.0,강서구청사거리(SH타워),강서구,강서구 공항대로 411 ,37.55673599,126.85307312,2018-10-04 00:00:00.000,15.0,,LCD,15,2018,10,4,3
1174.0,강서구청사거리(부민병원),강서구,강서구 공항대로 395 ,37.55661392,126.85116577,2018-10-04 00:00:00.000,9.0,,LCD,9,2018,10,4,3
1175.0,대한항공 인력개발센터,강서구,강서구 공항대로 453 ,37.55437851,126.85753632,2018-10-04 00:00:00.000,15.0,,LCD,15,2018,10,4,3
1177.0,수명중?고교,강서구,"강서구 수명로1길 16, 401동 앞",37.55010986,126.82367706,2018-10-04 00:00:00.000,15.0,,LCD,15,2018,10,4,3
1178.0,개화산역 2번 출구,강서구,강서구 양천로 22,37.57247162,126.8061676,2018-10-10 00:00:00.000,10.0,,LCD,10,2018,10,10,2
1180.0,마곡엠밸리 15단지(1502동) 건너편,강서구,강서구 마곡중앙로 36,37.55746841,126.82971954,2018-10-04 00:00:00.000,15.0,,LCD,15,2018,10,4,3
1181.0,농수산식품공사 (강서지사),강서구,강서구 발산로 40,37.55104446,126.8184967,2018-10-10 00:00:00.000,10.0,,LCD,10,2018,10,10,2
1182.0,KBS 스포츠월드,강서구,강서구 공항대로 376,37.55687714,126.84880829,2018-10-10 00:00:00.000,20.0,,LCD,20,2018,10,10,2
1183.0,KC 대학교,강서구,강서구 까치산로 24길 47,37.54832077,126.85340118,2018-10-30 00:00:00.000,10.0,,LCD,10,2018,10,30,1
1184.0,마곡13단지,강서구,강서구 공항동 1343,37.55644989,126.815979,2018-10-10 00:00:00.000,26.0,,LCD,26,2018,10,10,2
1185.0,등촌9단지,강서구,강서구 화곡로 63가길 92 (등촌동 704),37.56290054,126.84947205,2018-10-10 00:00:00.000,10.0,20.0,QR,30,2018,10,10,2
1186.0,송정중학교,강서구,강서구 공항동 1342,37.55472946,126.81609344,2018-10-10 00:00:00.000,15.0,,LCD,15,2018,10,10,2
1187.0,강서수산물도매시장,강서구,강서구 외발산동 424,37.55302048,126.818367,2018-12-14 00:00:00.000,15.0,,LCD,15,2018,12,14,4
1188.0,롯데중앙연구소,강서구,강서구 마곡동 301-3,37.57138062,126.82833862,2018-11-20 00:00:00.000,8.0,,LCD,8,2018,11,20,1
1190.0,마곡역 교차로(2번출구),강서구,강서구 마곡동 727-747 ,37.5605011,126.82665253,2018-11-20 00:00:00.000,14.0,,LCD,14,2018,11,20,1
1191.0,"마곡역 버스정류장(마곡나루역1번출구, 웰튼병원 방면)",강서구,강서구 마곡동 727-925,37.5602417,126.8271637,2018-11-20 00:00:00.000,13.0,,LCD,13,2018,11,20,1
1192.0,마곡수명산파크 209동 건너편,강서구,강서구 내발산동 741-8,37.55545044,126.82689667,2018-11-26 00:00:00.000,10.0,20.0,QR,30,2018,11,26,0
